x1,x2
5.899047779956996,6.132603846633858
5.023845530828357,6.971529273708533
7.068773844608277,8.190087692752506
5.117788926383064,2.3973385739628172
4.221205285955964,2.891752994032559
6.2754988927707895,4.164369150151274
6.915762289418398,6.710638578002312
3.425585844375739,8.082163276447552
4.971888659990869,1.7292468833673844
7.055090358059797,6.224842833547754
2.4121454451954385,6.013079288527047
5.320304873543835,5.530395645490282
2.4597100766724322,4.709007303668567
5.8489360271104935,3.8649822984321025
2.7251553192932363,7.416520698414692
3.8355626860476706,6.325359896549369
7.591902664493309,7.57988738337589
4.471819598129499,7.377816237481254
5.519019437377267,3.583562317958238
3.105989620042192,6.053304269501896
4.275151636000073,3.119363934518881
4.339088095346582,5.267541907615095
5.876119800287406,2.727803984678391
2.9900638395476644,5.944971273600882
7.231810949230331,6.621341492722331
5.237298450984576,3.537989607650844
3.812810654391246,7.810872601228525
5.174413447889471,4.906364290706499
2.1553288402910233,6.663846797286453
6.675523803445271,6.740639375342937
6.7366927046104434,6.113050731902147
4.414519674582786,2.429891314572153
2.543288167086719,6.5157861719651375
6.946655904122255,6.667203378411956
4.9214429266845805,8.718930129292717
3.92804343181934,1.14242592824132
4.287914151114399,6.075268951921904
4.600872111234152,4.312556139556307
2.908985405233979,5.247172557368922
3.63917798368632,6.412766039474091
3.6052856815444647,6.873644170901336
4.808746825492687,4.02648607458317
6.372897826672487,6.763410646255212
4.672098387986265,7.204235867133855
6.482507554746057,7.5253056463636065
7.60158661038859,7.286848505553033
6.568083097484361,5.955277624386955
4.658930727479539,6.27235652974192
7.509470247432104,5.546511622051124
6.006673658588571,5.447549801878097
4.380286349263862,3.5642638605760055
4.67176329974886,3.1004510710879156
2.5691530163643366,6.210209548826667
2.310145362467501,4.685743581417334
3.3705832090235877,7.289272694060339
6.1016102550742675,6.938337688834549
4.922864813295914,6.027592404893183
7.079653058274986,6.925324286734631
3.436248447891357,5.908476531178957
2.414184591809737,5.2908478842486515
6.368413411611846,5.615258980326645
4.459876359208217,3.1256683284981888
6.612296879955437,3.3474913560007566
3.747543721971063,6.636226925901747
4.052461945147636,3.1821748624188864
5.012186829417036,7.309996699322562
3.430477717541362,6.102571263614833
4.8095270982225475,7.06136834744014
2.280642540772277,6.8366929424594876
7.970345393415025,5.599418668201864
4.110009910188117,6.428371824947591
4.589400518232394,4.630042544933998
3.3156261291013105,2.5726756157486736
5.266098491021786,6.786146392672871
6.6954414648490514,2.8003722145746277
5.959940075606817,4.446719578383687
5.059895979709778,2.611963345703927
3.3120459893379337,6.198242294604925
3.947411886854125,6.2859642001591745
7.346735165875796,6.391041994481878
4.24529420122486,5.759034609202307
6.121626365055446,9.304452000065883
3.1745334701770593,6.680175049869741
6.989667448796671,6.197460154544303
7.09474544388559,6.99016610674478
3.308857485778507,6.507323650037341
4.01797744783329,8.547109405191886
5.5002596113695645,5.249476999578807
5.116859121787053,3.8096817318421223
6.803015624340509,6.170233677235125
5.799842206492258,7.4449341303433645
2.9382524474677743,5.573482593447858
4.7207385854428185,3.248389058916519
7.5940322980077015,6.869118448506673
4.099133742408922,6.2128844263907474
6.623103365281124,6.24188002291142
3.3596235832728585,5.6596254270609
2.7507798069256433,8.089899587763401
6.756387307885015,5.446839560238132
5.602834233447218,5.196732790781676
